artist,year,month_day,auction house,seller,seller/artwork,purchaser,pounds,shillings,pence,
"LINNELL, John",1891,4/25/2016,Christie's,,Marquis de Santurce. 63. Milking Time. 30 x 20,Curtis,388,10,0,
"LINNELL, John",1891,4/25/2016,Christie's,,Marquis de Santurce. 64. Peasants and Children on a Road. 20^x26 ,Curtis,336,0,0,
"LINNELL, John",1891,4/25/2016,Christie's,,Marquis de Santurce. 65. River—Figures in a Punt. 9^ x 15,Webb,173,0,0,
"LINNELL, John",1891,4/25/2016,Christie's,,Marquis de Santurce. 66. Old Pollard and Angler. 15x11},Ellis,131,5,0,
"LINNELL, John",1891,4/25/2016,Christie's,,Marquis de Santurce. 67. The Dusty Road—Boy and Sheep. 8x10 ,Agnew,126,0,0,
"LINNELL, John",1891,4/25/2016,Christie's,,Marquis de Santurce. 68. Minding the Flock. 6£ x 9^,Ellis,110,5,0,
"LINNELL, John",1891,5/2/2016,Christie's,,H. W. F. Bolckow. 11. A Surrey Landscape. Drawing. ro| x 14!,Agnew,120,15,0,
"LINNELL, John",1891,5/2/2016,Christie's,,H. W. F. Bolckow. 12. An English Landscape. Dg. x 13^,Agnew,105,0,0,
"LINNELL, John",1891,5/2/2016,Christie's,,H. W. F. Bolckow. 86. The Hillside Farm. 39J x 49J,Agnew,2100,0,0,
"LINNELL, John",1891,May 9,Christie's,,Andrew G. Kurtz. 87. View in Surrey. 1865. 28x39,Short,330,15,0,
"LINNELL, John",1891,5/23/2016,Christie's,,William Houldsworth. 50. Peasant Waggon and Sheep. 2ijx,18 Wigzell,105,0,0,
"LINNELL, John",1891,5/23/2016,Christie's,,William Houldsworth. 55. The Windmill. 35 x 42^,Duncan,892,10,0,
"LINNELL, John",1891,6/6/2016,Christie's,,Charles P. Matthews. 81. Haymakers. 1864. 27^x39!,Willis,472,10,0,
"LINNELL, John",1891,6/6/2016,Christie's,,"Charles P. Matthews. 82. Bayswater, Forty YearsAgo. 1814-59. 37",x 51 Vokins,703,10,0,
"LINNELL, John",1891,6/6/2016,Christie's,,Charles P. Matthews. 83. Over the Common. 18x22,Agnew,525,0,0,
"LINNELL, John",1891,6/20/2016,Christie's,,- 75. The Forest Road. 1853. 35x57,Agnew,1260,0,0,
"LINNELL, John",1892,2/13/2016,Christie's,,Charles L. Collard. 167. Baptism of Christ. 1867,Tooth,48,6,0,
"LINNELL, John",1892,3/26/2016,Christie's,,- 106. The Woodcutters,White,588,0,0,
"LINNELL, John",1892,4/2/2016,Christie's,,David Price. 82. Fruit Gatherers. 1878. 29x39!,Wigzell,236,5,0,
"LINNELL, John",1892,4/2/2016,Christie's,,David Price. 83. Welsh Drovers crossingCommon. 1836. 15 x 22! ,A.Buckley,1050,0,0,
"LINNELL, John",1892,4/2/2016,Christie's,,David Price. 84. The Haystack. 1875. 28 x 38!,Agnew,630,0,0,
"LINNELL, John",1892,4/2/2016,Christie's,,David Price. 85. Opening the Gate. 1849.28 * 35^,Tooth,798,0,0,
"LINNELL, John",1892,4/2/2016,Christie's,,David Price. 86. The Timber Waggon. 1852. 35 x 56,Tooth,3255,0,0,
"LINNELL, John",1892,4/2/2016,Christie's,,David Price. 88. Woodcutters. 13^ x 20^,Agnew,409,10,0,
"LINNELL, John",1892,4/4/2016,Christie's,,David Price. 235. Abraham entertaining Angels. 1846. n|x,Lawrie,157,10,0,
"LINNELL, John",1892,4/9/2016,Christie's,,John Dent. 155. The Coming Storm,Agnew,325,10,0,
"LINNELL, John",1892,4/30/2016,Christie's,,Messrs. Murrieta. 107. Harvest Time. 1862. 18x24,Agnew,577,10,0,
"LINNELL, John",1892,4/30/2016,Christie's,,Messrs. Murrieta. 108. Milking Time. 1863. 30x26,Richardson,425,5,0,
"LINNELL, John",1892,4/30/2016,Christie's,,Messrs. Murrieta. 109. Peasants and Children on Road. 2oi x 25 ,Agnew,441,0,0,
"LINNELL, John",1892,4/30/2016,Christie's,,Messrs. Murrieta. no. Landscape—Boy Fishing. 1846. 15x11^,Henderson,99,15,0,
"LINNELL, John",1892,4/30/2016,Christie's,,Messrs. Murrieta. in. Men with Eel Pots in a Punt. 1829. 9^x15 ,Agnew,231,0,0,
"LINNELL, John",1892,4/30/2016,Christie's,,Messrs. Murrieta. 113. Sheep at Rest. 6^x9!,Agnew,147,0,0,
"LINNELL, John",1892,6/18/2016,Christie's,,- 81. Sheep changing Pastures,Agnew,217,7,0,
"LINNELL, John",1893,4/29/2016,Christie's,,- 104. Carrying Wheat. 1862. 19x24,Tooth,283,10,0,
