artist,year,month_day,auction house,seller,seller/artwork,purchaser,pounds,shillings,pence,
"LAURI, Philipo",1775,2/11/2016,Mr. Christie,,Hon. Charles Dillon. 35. Diana and Endymion,—,3,3,0,
"LAURI, Philipo",1775,4/7/2016,Mr. Walsh,,John Bertels. 50. Adam giving Names to Animals. 14 x 18,—,14,14,0,
"LAURI, Philipo",1777,4/15/2016,"Walsh, C.& Co.",,Nobleman. 49*. Venus piercing a Triton,—,—,,,
"LAURI, Philipo",1783,5/9/2016,G.Room.King St.,,Mr. Bertels,—,—,,,
"LAURI, Philipo",1783,5/9/2016,G.Room.King St.,,"Mr. Bertels, 54. Embarkation of Paris and Helen",—,—,,,
"LAURI, Philipo",1786,4/8/2016,Com.atChristie's,Noel Desenfans,"348. A Riposo. Panel, 26 x 21 outside frame",—,10,0,0,
"LAURI, Philipo",1786,4/8/2016,Com.atChristie's,Noel Desenfans,"355. Flight into Egypt. Panel, 19 x 24 outside frame",—,4,4,0,
"LAURI, Philipo",1788,4/8/2016,Com.atChristie's,"Dr. Newton, etc. 244. Death of St. Francis. 24 x 19",127. Christ carrying His Cross. 21 x 28,—,—,,,
"LAURI, Philipo",1788,4/8/2016,Com.atChristie's,"Dr. Newton, etc. ",244. Death of St. Francis. 24 x 19,—,—,,,
"LAURI, Philipo",1790,2/19/2016,Mr. Christie,French Nobleman,63. Jason and Diana and Endymion. A pair,—,21,0,0,
"LAURI, Philipo",1790,2/20/2016,Greenwood,—,50. Judgment of Midas,—,—,,,
"LAURI, Philipo",1790,2/26/2016,Mr. Christie,,Isaac Jermineau. 20. Pan and Syrinx. Small,—,—,,,
"LAURI, Philipo",1791,—,Private Sale,,"R. Cosway, R.A. 42. Pan pursuing Syrinx",—,—,,,
"LAURI, Philipo",1799,6/8/2016,Mr. Christie,,Thomas Hankey. 35. Stoning of Stephen,—,—,,,
"LAURI, Philipo",1799,6/9/2016,Mr. Christie,,Thomas Hankey. 22. Christ praying in the Garden,—,—,,,
"LAURI, Philipo",1807,4/23/2016,Peter Coxe,,"Edward Coxe. 29. St. Francis dying, with Angels",—,—,,,
"LAURI, Philipo",1807,4/25/2016,Peter Coxe,,"Edward Coxe. 19. A Drunken Silenus, Satyrs, etc. Hon. Mr. Bouverie collection",—,—,,,
"LAURI, Philipo",1813,6/1/2016,Peter Coxe,,John W. Willett. 60. Death of St. Stephen,—,33,12,0,
"LAURI, Philipo",1814,6/8/2016,Hermon,,French Emigrant. 46. The Power of Beauty,—,—,,,
"LAURI, Philipo",1821,5/19/2016,Mr. Christie,,Lady Thomond. 51. Mythological Subject,Dauby,5,5,0,
"LAURI, Philipo",1835,4/8/2016,Littledale of D.,,John Crosbie Graves. 5. Landscape and Figures. Engraved. 11 x 9,—,—,,,
"LAURI, Philipo",1838,6/20/2016,Foster's,,John Bartie. 117. Venus in Car drawn by Nymphs and Cupids,—,—,,,
"LAURI, Philipo",1842,8/10/2016,Robins,,"Shugborough Hall. 59. Venus, Satyr, and Cupid. Fourquier coll.",—,—,,,
"LAURI, Philipo",1846,5/12/2016,Phillips,,Mons. Duval. 23. Finding of Moses. 11x9. Aubry collection,—,15,15,0,
"LAURI, Philipo",1846,5/12/2016,Phillips,,Mons. Duval. 24. The Burning Bush. 11x9. Aubry collection,—,10,10,0,
"LAVAGNA, F.",1913,4/25/2016,Christie's ,Sir Lionel Phillips,39. Garden Scene—Vases of Flowers. 28 x 38,A. Wertheimer,231,0,0,
"LAVERY, Sir John",1913,5/29/2016,Christie's ,G. McCulloch,157. Gilda. 2^x20^,Gooden and Fox,262,10,0,
"LAVRIENCE, Nicolas",1837,6/18/2016,Christie's,Earl of Lonsdale,864. Pair of Interiors. nx8J,Wertheimer,157,10,0,
"LAVRIENCE, Nicolas",1906,6/30/2016,Christie's,Lady Currie,15. Interiors with Ladies and Gentlemen. A pair. nx8|,Duveen,1092,0,0,
"LAW, David",1901,4/1/1901,Christie's,,David Law. 36. Stirling Castle. Drawing. 1885. 18 x 28,Upperton,11,0,6,
"LAWRENCE, Sir Thomas",1802,5/17/1802,H.Phillips,"W. Hamilton, R.A.",53. Old Woman's Head. Pencil,—,—,,,
"LAWRENCE, Sir Thomas",1802,5/17/1802,H.Phillips,"W. Hamilton, R.A.",54. Christ crowned with Thorns. Pencil ,—,—,,,
"LAWRENCE, Sir Thomas",1802,5/17/1802,H.Phillips,"W. Hamilton, R.A.",55. Cottage Girl. Chalk,—,—,,,
"LAWRENCE, Sir Thomas",1802,5/17/1802,H.Phillips,"W. Hamilton, R.A.",56. Head of a Lady. Drawing ,—,—,,,
"LAWRENCE, Sir Thomas",1802,5/17/1802,H.Phillips,"W. Hamilton, R.A.",57. Sir T. Belch (Shakespeare). Pencil,—,—,,,
"LAWRENCE, Sir Thomas",1802,5/17/1802,H.Phillips,"W. Hamilton, R.A.",58. Child's Head. Pencil,—,—,,,
"LAWRENCE, Sir Thomas",1802,5/17/1802,H.Phillips,"W. Hamilton, R.A.",60. Gin Drinker. Pencil,—,—,,,
"LAWRENCE, Sir Thomas",1802,5/17/1802,H.Phillips,"W. Hamilton, R.A.",61. Sir Andrew Aguecheek. Pencil,—,—,,,
"LAWRENCE, Sir Thomas",1802,5/18/1802,H.Phillips,"W. Hamilton, R.A.",138. Head of a Lady. Colours,—,—,,,
"LAWRENCE, Sir Thomas",1802,5/18/1802,H.Phillips,"W. Hamilton, R.A.",140. Lady of Quality. Colours,—,—,,,
"LAWRENCE, Sir Thomas",1802,5/18/1802,H.Phillips,"W. Hamilton, R.A.",143. Head of Satan. Chalk ,—,—,,,
"LAWRENCE, Sir Thomas",1802,5/18/1802,H.Phillips,"W. Hamilton, R.A.",147. Beelzebub. Pencil,—,—,,,
"LAWRENCE, Sir Thomas",1802,5/19/1802,H.Phillips,"W. Hamilton, R.A.",238. William of Normandy and Harold. Bistre,—,—,,,
"LAWRENCE, Sir Thomas",1802,5/19/1802,H.Phillips,"W. Hamilton, R.A.",240. Prospero and Ariel. Drawing,—,—,,,
"LAWRENCE, Sir Thomas",1819,7/12/1819,Robins,T. Harris,36. J. P. Kemble,—,11,11,11,
"LAWRENCE, Sir Thomas",1830,5/15/1830,Christie's ,Sir T. Lawrence,15. Small half-length of Nobleman,—,13,13,0,
"LAWRENCE, Sir Thomas",1830,5/15/1830,Christie's ,Sir T. Lawrence,16. Small whole-length of George III,—,32,11,0,
"LAWRENCE, Sir Thomas",1830,5/15/1830,Christie's ,Sir T. Lawrence,20. Kemble as Coriolanus. Sketch,—,26,15,6,
"LAWRENCE, Sir Thomas",1830,5/15/1830,Christie's ,Sir T. Lawrence,28. Head of Christ. Unfinished,—,7,7,0,
"LAWRENCE, Sir Thomas",1830,5/15/1830,Christie's ,Sir T. Lawrence,"54. H. Fuseli, R.A. Half-length unfinished",—,75,2,0,
"LAWRENCE, Sir Thomas",1830,5/20/1830,Christie's ,Sir T. Lawrence,"76*. Joseph Farington, R.A. 1790. Drawing",—,,,,
"LAWRENCE, Sir Thomas",1830,5/20/1830,Christie's ,Sir T. Lawrence,88. Thistlewood and Ings. Drawing,—,2,10,0,
"LAWRENCE, Sir Thomas",1830,5/20/1830,Christie's ,Sir T. Lawrence,210. Satan and Beelzebub. Drawing,—,,,,
"LAWRENCE, Sir Thomas",1830,6/17/1830,Christie's ,Sir T. Lawrence,42. Masters Arbuthnot. Chalk,—,,,,
"LAWRENCE, Sir Thomas",1830,6/17/1830,Christie's ,Sir T. Lawrence,47. Hetman Platof. Chalk,—,,,,
"LAWRENCE, Sir Thomas",1830,6/19/1830,Christie's ,Sir T. Lawrence,"399. Molyneux, the Pugilist",—,2,2,0,
"LAWRENCE, Sir Thomas",1830,6/19/1830,Christie's ,Sir T. Lawrence,401. Marchioness of Wellesley,—,3,13,6,
"LAWRENCE, Sir Thomas",1830,6/19/1830,Christie's ,Sir T. Lawrence,402. Hon. Fred Robinson. Chalk,—,,,,
"LAWRENCE, Sir Thomas",1830,6/19/1830,Christie's ,Sir T. Lawrence,403. King of Prussia. Chalk,—,10,10,0,
"LAWRENCE, Sir Thomas",1830,6/19/1830,Christie's ,Sir T. Lawrence,404. Duke of Gordon. Chalk,—,7,17,6,
"LAWRENCE, Sir Thomas",1830,6/19/2016,Christie's,Sir T. Lawrence,405. Hon. George Canning. Chalk,—,26,5,0,
"LAWRENCE, Sir Thomas",1830,6/19/2016,Christie's,Sir T. Lawrence,406. George IV. Chalk,—,9,19,6,
"LAWRENCE, Sir Thomas",1830,6/19/2016,Christie's,Sir T. Lawrence,407. A. Canova. Chalk,—,7,17,6,
"LAWRENCE, Sir Thomas",1830,6/19/2016,Christie's,Sir T. Lawrence,408. Due d'Angouleme. Chalk,—,12,12,0,
"LAWRENCE, Sir Thomas",1830,6/19/2016,Christie's,Sir T. Lawrence,409. King of France. Chalk,—,11,11,0,
"LAWRENCE, Sir Thomas",1830,6/19/2016,Christie's,Sir T. Lawrence,410. Countess Wilton. Chalk,—,13,13,0,
"LAWRENCE, Sir Thomas",1830,6/19/2016,Christie's,Sir T. Lawrence,411. Countess Lieven. Chalk,—,37,16,0,
"LAWRENCE, Sir Thomas",1830,6/19/2016,Christie's,Sir T. Lawrence,412. Sir Thos. Lawrence. Chalk,—,32,11,0,
"LAWRENCE, Sir Thomas",1830,6/19/2016,Christie's,Sir T. Lawrence,413. Prince Leopold. Chalk,—,31,10,0,
"LAWRENCE, Sir Thomas",1830,6/19/2016,Christie's,Sir T. Lawrence,415. Son of Marquis of Anglesea. Chalk ,—,32,11,0,
"LAWRENCE, Sir Thomas",1830,6/19/2016,Christie's,Sir T. Lawrence,416. Baron Humbolt. Chalk,—,26,5,0,
"LAWRENCE, Sir Thomas",1830,6/19/2016,Christie's,Sir T. Lawrence,417. Prince George of Cumberland. Chalk,—,33,12,0,
"LAWRENCE, Sir Thomas",1830,6/19/2016,Christie's,Sir T. Lawrence,418. Prince Hardenberg. Head only finished ,—,32,11,0,
"LAWRENCE, Sir Thomas",1830,6/19/2016,Christie's,Sir T. Lawrence.,419. Benjamin West. On wood,—,14,14,0,
"LAWRENCE, Sir Thomas",1830,6/19/2016,Christie's,Sir T. Lawrence.,422. George IV. Body unfinished,—,105,0,0,
"LAWRENCE, Sir Thomas",1830,6/19/2016,Christie's,Sir T. Lawrence.,423. Heads of three Children,Angerstein,127,1,0,
"LAWRENCE, Sir Thomas",1830,6/19/2016,Christie's,SirT.Lawrence.,451. Palette of Sir T. Lawrence,—,16,16,0,
"LAWRENCE, Sir Thomas",1830,6/19/2016,Christie's,SirT.Lawrence.,457. Plate of Duke of Reichstadt,Tiffin,262,10,0,
"LAWRENCE, Sir Thomas",1831,4/15/2016,Christie's,C. Vernon,95. George Canning. Chalk drawing,—,—,,,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,Sir T. Lawrence.,59. Lord Thurlow,Ecford,6,5,0,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,Sir T. Lawrence.,67. Lady. Chalk,Lady Blessington,22,1,0,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,Sir T. Lawrence.,"70. Robert Smirke, Junior",Woodburn,5,5,0,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,SirT.Lawrence.,75. Princess Lieven. Head only,Peacock,28,7,0,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,Sir T. Lawrence.,76. Calmady Children,Woodburn,15,15,0,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,Sir T. Lawrence.,77. Two Children Embracing Lord C. Townshend,,204,15,0,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,Sir T. Lawrence.,78. Sir George Beaumont. Unfinished Woodburn,G. Ward,19,19,0,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,Sir T. Lawrence.,84. Duehess of Gloucester,Morant,10,0,0,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,Sir T. Lawrence.,84A. Lady Surrey,Lord Gower,11,11,0,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,Sir T. Lawrence.,87. Heads of Children Lord C. Townshend,G. Ward,215,5,0,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,Sir T. Lawrence.,93. Marquis of Thomond,Tate,4,10,0,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,Sir T. Lawrence.,97. H. Phillips. Head,Hutchins,15,15,0,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,Sir T. Lawrence.,99. Sir W. Curtis. Finished,Sir W. Curtis,45,3,0,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,Sir T. Lawrence.,99*. Lord Whitworth in Robes. Whole-length ,G. Ward,26,5,0,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,Sir T. Lawrence.,99A. Earl Spencer,Woodburn,22,1,0,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,Sir T. Lawrence.,99B. Sir G. Beaumont,Rhodes,12,10,0,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,Sir T. Lawrence.,99c.Earl of Mulgrave,Woodburn,4,14,6,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,Sir T. Lawrence.,99D. Mrs. W. Lock. Unfinished,Genl. Grosvenor,5,10,0,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,Sir T. Lawrence.,99E. Countess Rosalie,Woodburn,16,16,0,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,Sir T. Lawrence.,102. Mrs. Siddons,Wansey,25,4,0,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,Sir T. Lawrence. 116. Marquis of Douglas and Sister. Chalk Capt. Cadogan,,,103,19,0,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,Sir T. Lawrence.,119. Blucher. Chalk,Woodburn,21,0,0,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,Sir T. Lawrence.,120. Lord Farnham. Chalk,Hutchinson,6,6,0,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,Sir T. Lawrence.,122. Duke of Wellington. Chalk,Tate,2,12,6,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,Sir T. Lawrence.,123. Marquess of Wellesley,Woodburn,12,12,0,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,Sir T. Lawrence.  ,124-5. Duke of Wellington. Two Studies in Chalk,J.Graves,4,4,0,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,Sir T. Lawrence.  ,128. Benjamin West. Half-length,Woodburn,33,12,0,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,Sir T. Lawrence.  ,130. Princess Charlotte. Miniature,J. Graves,22,1,0,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,Sir T. Lawrence,131. George IV. Chalk Earl of Chesterfield,,51,9,0,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,Sir T. Lawrence,132. Princess Charlotte. Drawing,Woodburn,111,6,0,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,Sir T. Lawrence,"Queen Charlotte Seated, Eton College in Distance",Sir M. W. Ridley,54,12,0,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,Sir T. Lawrence,147. Lady in a Garden (called Lady Leith). Whole-length. In pencil,Woodburn,47,5,0,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,Sir T. Lawrence,148. George IV. Three-quarter head,Genl. Grosvenor,79,16,0,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,Sir T. Lawrence,149. George IV in Coronation Robes.Whole-length,Athenaeum,120,15,0,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,Sir T. Lawrence,150. Sir T. Lawrence ,Earl of Chesterfield,493,10,0,
"LAWRENCE, Sir Thomas",1831,6/18/2016,Christie's,Sir T. Lawrence,151. Satan summoning Legions,Woodburn,504,0,0,
"LAWRENCE, Sir Thomas",1838,3/20/2016,Christie's,,Pall Mall Gallery. 210. Mr. Woolf,—,,,,
"LAWRENCE, Sir Thomas",1838,3/31/2016,Christie's,,M. M. Zachary. 23. Lady Mary Bentink,Duke of Devonshire,27,6,0,
"LAWRENCE, Sir Thomas",1838,5/3/2016,Christie's,,Lodge's Portraits. 243. Duke of Wellington. Large chalk drawing from which he commenced his portraits,Moseley,61,19,0,
"LAWRENCE, Sir Thomas",1843,6/9/2016,Christie's,,Duke of Sussex. 134. Duke of York,Mortimer,21,0,0,
"LAWRENCE, Sir Thomas",1845,5/3/2016,Christie's,,Sir George Hayter. 1. Canova. Copy by Sapelli,—,,,,
"LAWRENCE, Sir Thomas",1846,5/25/2016,Christie's,,Hinxman. 66. Lord Thurlow. Unfinished,Norton,23,2,0,
"LAWRENCE, Sir Thomas",1846,6/20/2016,Christie's,,- 128. Mrs. Inchbald. Afterwards at Lady Blessington sale in 1849 to Birch for	,,48,6,0,
"LAWRENCE, Sir Thomas",1846,6/20/2016,Christie's,,- 131. Pope Pius VII,—,—,,,
"LAWRENCE, Sir Thomas",1846,6/27/2016,Christie's,,Rev. Rt. Fennell. 79. Marchioness of Thomond,—,—,,,
"LAWRENCE, Sir Thomas",1848,5/3/2016,Phillips,,Ralph Thomas. 143. Juliet and the Nurse,—,—,,,
"LAWRENCE, Sir Thomas",1848,6/2/2016,Christie's,Sir Thomas Baring,46. Kemble as Hamlet. Small,Nieuwenhuys,52,10,0,
"LAWRENCE, Sir Thomas",1849,5/15/2016,Phillips,,Lady Blessington. 1006. Pope Pius VIII. Sketch,—,26,5,0,
"LAWRENCE, Sir Thomas",1849,5/15/2016,Phillips,,Lady Blessington. 1023. Mrs. Inchbald,—,48,6,0,
"LAWRENCE, Sir Thomas",1849,5/15/2016,Phillips,,Lady Blessington. 1031. Earl of Blessington,—,68,5,0,
"LAWRENCE, Sir Thomas",1849,5/15/2016,Phillips,,Lady Blessington. 1032. Countess of Blessington,—,336,0,0,
"LAWRENCE, Sir Thomas",1852,4/21/2016,Winstanley,,John Clow. 52. Head of Lady. Circular Sketch. 16 in.,—,33,12,0,
"LAWRENCE, Sir Thomas",1858,5/14/2016,Christie's,,Sir J. Hawley. 25. Hon. G. Lambe in Crimson Dress,—,,,,
"LAWRENCE, Sir Thomas",1861,3/26/2016,Foster's,,William Cox. 97. The Red Boy (Frank Hall Standish). From Louis Phillipe collection,—,,,,
"LAWRENCE, Sir Thomas",1863,4/25/2016,Christie's,,Elhanan Bicknell. 37. Mrs. Siddons. Engraved. 30 x 24,Wells,147,0,0,
"LAWRENCE, Sir Thomas",1863,5/9/2016,Christie's,,G. H. Morland. 165. Mrs. Jordan. Oval,—,,,,
"LAWRENCE, Sir Thomas",1863,6/27/2016,Christie's,,Grant. 34. Countess of Derby in White Dress trimmed with Fur ,Smith,82,19,0,
"LAWRENCE, Sir Thomas",1867,2/16/2016,Christie's,,W. Hookham Carpenter. 17. Prince Hoare,—,,,,
"LAWRENCE, Sir Thomas",1867,2/16/2016,Christie's,,W. Hookham Carpenter. 55. Mrs. Elizabeth Carter,—,,,,
"LAWRENCE, Sir Thomas",1871,4/20/2016,Christie's,,Sir George Hayter. 400. Lord Dover. A copy,—,23,2,0,
"LAWRENCE, Sir Thomas",1872,5/18/2016,Christie's,,Marquis du Blaisel. 172. Mrs. Baring on a Sofa,Vokins,1470,0,0,
"LAWRENCE, Sir Thomas",1873,6/12/2016,Christie's,,"T. Woolner, R.A. 30. Mrs. Sarah Siddons",Agnew,19,19,0,
"LAWRENCE, Sir Thomas",1877,3/23/2016,Christie's,,S. Redgrave. 78. Countess of Morley. Chalk.,—,,,,
"LAWRENCE, Sir Thomas",1878,6/29/2016,Christie's,,A. Arbuthnot. (747 H.) 88. Wellington. 1821,Davis,855,15,0,
"LAWRENCE, Sir Thomas",1879,3/8/2016,Christie's,,Earl of Lonsdale. 8. George IV on Sofa. Half-length,Bought in,78,15,0,
"LAWRENCE, Sir Thomas",1879,5/24/2016,Christie's,,W. Benoni White. 233. Princess Lieven. Chalk,Graves,12,1,6,
"LAWRENCE, Sir Thomas",1881,4/13/2016,Christie's,,H. Kimber and Co. (954 M.) 245. F. M. Hemming,Notley,14,3,6,
"LAWRENCE, Sir Thomas",1881,4/13/2016,Christie's,,H. Kimber and Co. 246. Mrs. Hemming,Notley,26,5,0,
"LAWRENCE, Sir Thomas",1881,5/14/2016,Christie's,,C. S. Bale. 232. Lord Whitworth. 48 x 38,The Louvre,367,10,0,
"LAWRENCE, Sir Thomas",1884,5/3/2016,Christie's,,E. L. Tickell. 155. Mr. William Linley,Sedelmeyer,32,11,0,
"LAWRENCE, Sir Thomas",1885,5/23/2016,Christie's,,Sir W. Knighton. (405 V.) 452. George IV. 54^x43,Healey,45,3,0,
"LAWRENCE, Sir Thomas",1885,5/23/2016,Christie's,,Sir W. Knighton. 453. George IV. 35 x 27,Richardson,57,15,0,
"LAWRENCE, Sir Thomas",1885,5/30/2016,Christie's,,Earl of Strafford. 425. George Canning,Banting,157,10,0,
"LAWRENCE, Sir Thomas",1885,8/1/2016,Christie's,,B. N. Johnson. (675 V.) 88. Mrs. Beauclerk,Graves,204,15,0,
"LAWRENCE, Sir Thomas",1886,5/22/2016,Christie's,,V. P. Calmady. 115. Nature,Bought in,1890,0,0,
"LAWRENCE, Sir Thomas",1887,6/18/2016,Christie's,,Earl of Lonsdale. 807. J. W. Croker. 30 x 24^,Agnew,54,12,0,
"LAWRENCE, Sir Thomas",1887,6/25/2016,Christie's,,W. H. Aspinwall. 130. Canova. 24 x 19,Agnew,210,0,0,
"LAWRENCE, Sir Thomas",1888,4/21/2016,Christie's,,Henry Wilkinson. 128. Boy and Dog in a Landscape,Withdrawn,,,,
"LAWRENCE, Sir Thomas",1888,5/12/2016,Christie's,,Lord Monson. 21. Countess of Dysart. 99x61,Davis,577,10,0,
"LAWRENCE, Sir Thomas",1888,6/9/2016,Christie's,,Earl of Westmorland. 342. George IV in Robes. Whole-length,—,48,6,0,
"LAWRENCE, Sir Thomas",1888,6/12/2016,John Bernal,,Earl of Clare. 1144. Duke of Wellington. Whole-length,Bruty,280,0,0,
"LAWRENCE, Sir Thomas",1888,6/12/2016,John Bernal,,Earl of Clare. 1153. 6th Duke of Devonshire,—,,,,
"LAWRENCE, Sir Thomas",1889,6/29/2016,Christie's,,47. Mrs. Inchbald,Ellis,28,7,0,
"LAWRENCE, Sir Thomas",1889,6/29/2016,Christie's,,Earl of Clare. 61. Duke of Wellington. Whole-length,Agnew,199,T5,0,
"LAWRENCE, Sir Thomas",1891,6/20/2016,Christie's,,131. Hon. Mary Howard. Whole-length,Rochefort,399,0,0,
"LAWRENCE, Sir Thomas",1891,7/25/2016,Christie's,,Marquis of Ely. 63. Duke of Wellington,Wallis,27,6,0,
"LAWRENCE, Sir Thomas",1891,7/25/2016,Christie's,,"Marquis of Ely. 68. Anna, Marchioness of Ely",Agnew,241,10,0,
"LAWRENCE, Sir Thomas",1891,7/25/2016,Christie's,,"Marquis of Ely. 69. John, 2nd Marquis of Ely",Lord Egerton,26,5,0,
"LAWRENCE, Sir Thomas",1891,7/25/2016,Christie's,,93. Miss Murray. Engraved,Agnew,1270,10,0,
"LAWRENCE, Sir Thomas",1891,7/25/2016,Christie's,,94. Sir George Murray. Unfinished,Hill,44,2,0,
"LAWRENCE, Sir Thomas",1892,3/10/2016,Christie's,,Mrs. Malton. 144. Head of a Girl,Lesser,105,0,0,
"LAWRENCE, Sir Thomas",1892,3/12/2016,Christie's,,Earl of Clancarty. 48. Lord Castlereagh,Agnew,367,10,0,
"LAWRENCE, Sir Thomas",1893,5/6/2016,Christie's,,T. Price. 55. Sir Uvedale Price,Wallis,37,16,0,
"LAWRENCE, Sir Thomas",1894,2/10/2016,Christie's,,George Attenborough. 69A. Two Boys Fighting. Baillie Hamilton Family,E. B.,63,0,0,
"LAWRENCE, Sir Thomas",1894,4/28/2016,Christie's,,Richard Hemming. 81. Mrs. Whittingham. 83 x 53. Printed in catalogue as by Reynolds,Lesser,787,10,0,
"LAWRENCE, Sir Thomas",1894,5/26/2016,Christie's,,Willes Family. 80. Edward Willes. Oval. 24 x 20,W. A. Willes,52,10,0,
"LAWRENCE, Sir Thomas",1894,5/26/2016,Christie's,,Willes Family. 82. Rev. W. Willes. 29! x 25,W. A. Willes,126,0,0,
"LAWRENCE, Sir Thomas",1894,6/16/2016,Christie's,,112. The Casket. Oval,Shepherd,105,0,0,
"LAWRENCE, Sir Thomas",1894,7/21/2016,Christie's,,- 147. Mrs. Blackshaw,Wigzell,42,0,0,
"LAWRENCE, Sir Thomas",1895,6/15/2016,Christie's,,"James Price. 53. Lord Burgherst, aged 3. Illustrated. 13! in. circle",Agnew,236,5,0,
"LAWRENCE, Sir Thomas",1895,7/13/2016,Christie's,,Nobleman. 55. J. P. Kemble Seated. 55^x44,Blakeslee,273,0,0,
"LAWRENCE, Sir Thomas",1895,7/13/2016,Christie's,,- 108. Lady Owen. 95 x 58,Fussell,997,10,0,
"LAWRENCE, Sir Thomas",1895,7/13/2016,Christie's,,- 109. Earl Grey,Agnew,57,15,0,
"LAWRENCE, Sir Thomas",1895,12/21/2016,Christie's,,99. Miss O'Neill,Dowdeswell,99,15,0,
"LAWRENCE, Sir Thomas",1896,2/29/2016,Christie's,,61. Lord Lyndhurst. 1826. 30x25),Wallis,126,0,0,
"LAWRENCE, Sir Thomas",1896,2/29/2016,Christie's,,- 62. 1st Lady Lyndhurst. 30x25 f,,,,,
"LAWRENCE, Sir Thomas",1896,2/29/2016,Christie's,,- 63. Major Gerard Pym. 30 x 25,,110,5,0,
"LAWRENCE, Sir Thomas",1896,5/9/2016,Christie's,,Thomson Bonar Family. 118. Mrs. Anastatia Bonar. Illustrated.55^x43i ,Temple,714,0,0,
"LAWRENCE, Sir Thomas",1896,7/4/2016,Christie's,,William Angerstein. 101. Madame Sabloukoff and Family. Crayons. 20x16 ,C. Wertheimer,1050,0,0,
"LAWRENCE, Sir Thomas",1896,7/4/2016,Christie's,,William Angerstein. no. John Julius Angerstein. 35^x28,Beadel,189,0,0,
"LAWRENCE, Sir Thomas",1896,7/4/2016,Christie's,,William Angerstein. 112. Young Gentleman in Black. Oval. 30 x 25 ,Sedelmeyer,84,0,0,
"LAWRENCE, Sir Thomas",1896,7/4/2016,Christie's,,William Angerstein. 113. Mrs. Locke seated in Red Chair. 30x25 ,Beadel,1417,10,0,
"LAWRENCE, Sir Thomas",1896,7/4/2016,Christie's,,"William Angerstein. 114. William Locke, Senr. 30x25 ",Agnew,220,10,0,
"LAWRENCE, Sir Thomas",1896,7/4/2016,Christie's,,"William Angerstein. 115. Amelia, Mrs. Angerstein, and Child. 107 x 72 ",Colnaghi,2257,10,0,
"LAWRENCE, Sir Thomas",1896,7/4/2016,Christie's,,William Angerstein. 116. Duke of Wellington on Horse. 55x38 ,Davis,189,0,0,
"LAWRENCE, Sir Thomas",1896,7/4/2016,Christie's,,William Angerstein. 117. John Julius Angerstein in Red. 35x28 ,Blakeslee,131,5,0,
"LAWRENCE, Sir Thomas",1896,7/4/2016,Christie's,,William Angerstein. 118. Heads of Miss Boucheret and two Sisters. 27x344 ,Stewart,451,10,0,
"LAWRENCE, Sir Thomas",1896,7/4/2016,Christie's,,William Angerstein. 119. Rev. George Locke. 35x27 ,Beadel,47,5,0,
"LAWRENCE, Sir Thomas",1896,12/12/2016,Christie's,,Sir Robert Fitzroy. 16. Lady Maria Oglander. 1817. 94x57 ,Colnaghi,577,10,0,
"LAWRENCE, Sir Thomas",1897,3/6/2016,Christie's,,Reginald Cholmondeley. 21. MissFarren. Illustrated. 30x25 ,Agnew,2415,0,0,
